   -0.772246750462776774E-02    0.186441704604597552E+00    0.351091661353168827E+00    0.119561929174276941E+03    0.198470551347770563E+01    0.154366806833659087E+01    0.206054427177507382E+00    0.101282093686037044E+03    0.170584817196556243E+00    0.267163345988970935E+01    0.246187125418507707E+00   -0.126399402303035112E-01    0.104510788786377832E-04    0.572287072465343036E-01    0.290556169302212008E+00    0.134312993680438120E+01    0.273035911442276706E+02    0.901046913162663969E+02    0.791877058424081293E+00    0.369388069699211769E+03    0.925149533969266855E+02    0.170780804555532129E+02    0.356168080275386467E+01   -0.689305823842828274E+08   -0.798515351937696582E+01    1
    0.635043839167786089E-01   -0.531671974252985735E-01    0.790158593426979694E+00    0.930220600094098700E+02    0.966500601102403989E+00    0.248138700433731163E+01    0.399984499397610160E+00    0.132138824721852160E+03    0.136635523916989499E+01    0.921419683605656403E+00    0.252087928163600219E-01   -0.111128356842826959E+00    0.570673807251535853E-05    0.524118470315792506E+00   -0.364667953202493650E-01    0.130756630660040152E+01    0.865064093725546570E+02    0.890530910461142184E+02    0.613714140967564048E+00    0.192643102005382048E+03    0.299083678556634212E+02    0.164601233844867210E+02    0.857819134446845988E+00   -0.689198894989856184E+08   -0.799515351937696650E+01    1
    0.710150495217426014E+00    0.207956309723318106E+00    0.689805161897262598E+00    0.114101011899139493E+03    0.136955156740937078E+01    0.242349003982387945E+01    0.814808500902478139E+00    0.119050627176213965E+03    0.286392314375330370E+01    0.225353514711529845E+01    0.302934879041164951E+00    0.427289598094381107E+00    0.657617936441988856E-05    0.108382608974306363E+00    0.199836319517456007E-02    0.154984258827646260E+01    0.412404442611427697E+02    0.880585399366709964E+02    0.191045635572200834E+00    0.155807211117697591E+03    0.666534748935124952E+02    0.153580033697202687E+02    0.166947973092089058E-01   -0.688414087253893167E+08   -0.800515351937696096E+01    1
   -0.304998159229815491E+00   -0.610314046044824372E-02    0.422024862936461964E+00    0.138437097559357852E+03    0.165789013331896595E+01    0.220845718823916748E+01    0.744779668751860857E+00    0.580378154662022041E+02    0.397254278283505524E+01    0.118951917771591864E+01   -0.212570275853003809E+00   -0.535396267272194248E+00    0.689325745322271404E-05    0.248303509581195292E+00    0.747322782408349900E-01    0.393940404437024183E+01    0.126531762666544516E+02    0.136261723970553419E+03    0.524655424790472558E+00    0.114876673574218998E+03    0.591474456970152573E+02    0.173469435921451591E+02    0.385538170265531255E+01   -0.688308035527660102E+08   -0.801515351937696785E+01    1
    0.336422606589710294E+00    0.447215393182625182E-01    0.639183297201215916E+00    0.861167029769271437E+02    0.102576606036067730E+01    0.192115059963861556E+01    0.908591117438645179E+00    0.811852008774735623E+02    0.965373110635136755E+00    0.593691921193910455E+00    0.128702361113117308E+00   -0.103720138770411016E+00    0.221398931653268404E-04    0.981915097581561869E-01   -0.436495896986113852E+00    0.362836330965973275E+01    0.260347523031429766E+02    0.126827217721790873E+03    0.490762624617841203E+00    0.227328510928301029E+03    0.977754651923015956E+02    0.167344885693852419E+02    0.709172420450291785E+01   -0.688066567973230183E+08   -0.802515351937697652E+01    1
   -0.278839095379300128E+00   -0.186961035524524817E-01    0.984785461425781383E+00    0.747256028652191162E+02    0.756936788558959961E+00    0.289693173766136169E+01    0.934918642044067383E+00    0.165733255147933960E+03    0.282227849960327148E+01    0.632637470960617065E+00    0.760078438760456582E-01    0.219753245282411670E-01    0.164068688865982894E-04   -0.144070776614924456E+00   -0.301525418912888254E+00    0.395270824432373047E+01    0.691246032714843750E+01    0.784820473194122314E+02    0.727652251720428467E+00    0.270594811439514160E+03    0.141261756420135498E+02    0.143767587529341192E+02    0.510627982395975888E+01   -0.687390023831165135E+08   -0.803515351937696920E+01    1
   -0.450717591058347800E+00    0.350429116411365357E-01    0.302013492579310094E+00    0.975125002307622992E+02    0.155605984701777866E+01    0.268935229649447249E+01    0.576662554171587738E+00    0.834354354607100106E+02    0.369937718401435278E+01    0.267911763252805279E+01    0.401409155776146109E+00   -0.404486088247398290E+00    0.906236490717504244E-05    0.447691544107346573E+00    0.168767068312952601E+00    0.381488777155722847E+01    0.577676691478909845E+02    0.109209688892814100E+03    0.438217935800881808E+00    0.249614161164907870E+03    0.314988833844960503E+02    0.171968465486578737E+02    0.687202226416434581E-01   -0.686825691989857554E+08   -0.804515351937696543E+01    1
    0.347300129318644457E+00    0.104366001741594508E+00    0.664583958052721968E+00    0.166607907745692749E+02    0.323244780897496087E+00    0.228666959752889820E+01    0.743897286706760363E+00    0.778065971849509168E+02    0.334584931940534902E+00    0.247682635229707326E+01   -0.378927978017310263E+00   -0.211338681303003817E-01    0.959430432639424768E-05   -0.880394126516184233E-01   -0.133206845431709131E+00    0.346365925747663761E+01    0.884110961711455623E+01    0.137820945093240880E+03    0.324305100198248528E-01    0.101747035118915392E+03    0.508513586019547432E+02    0.164055150727290098E+02    0.192566262527399630E+02   -0.686716813510584235E+08   -0.805515351937697233E+01    1
   -0.277610256330676930E+00   -0.790030766317559585E-01    0.430809675715835838E+00    0.104008621636158097E+03    0.760603267794513926E+00    0.275054169025200679E+01    0.857936827524074408E+00    0.698063855948179821E+02    0.399446910369342012E+01    0.170834362126662853E+01    0.385210462532655007E+00    0.118664871815215789E+00    0.103227834509407143E-04    0.219733394379526659E+00   -0.341531212094498896E-01    0.353859553174624875E+01    0.856364436623003940E+02    0.978279616789491087E+02    0.195693792551693280E+00    0.953111531183451319E+02    0.276533377741167534E+02    0.186861866948750865E+02    0.538725421866538667E+01   -0.686574096151927412E+08   -0.806515351937697034E+01    1
    0.203416953125181821E+00    0.138825076350384019E+00    0.288773481980471813E+00    0.974384689380794953E+02    0.898828570147648054E+00    0.247609583557573121E+01    0.718443213646375867E+00    0.139112214017085449E+03    0.930737011285285076E+00    0.206130218335738835E+01    0.222360180400537844E+00   -0.171491613266339354E+00    0.922808884141822619E-05    0.671263796894459364E+00   -0.491371889738526704E-01    0.501345371519219762E+00    0.736234296463761382E+02    0.474397042770868680E+02    0.568573163917527533E-01    0.218516141925923620E+03    0.437073093165453130E+01    0.171633409817263320E+02    0.179627406299962489E+00   -0.686364308253509253E+08   -0.807515351937696657E+01    1
   -0.215773525475590283E+00   -0.692015951720840600E-01    0.894393176702289683E+00    0.129672807521962852E+03    0.108628005774658631E+01    0.212506623750773205E+01    0.522002194277334963E+00    0.165179441175171036E+03    0.154518325559371461E+01    0.273566256760769999E+01    0.871672269629177737E-01    0.176327331031792295E+00    0.848296249036226669E-05   -0.139670201813768075E+00    0.249736693304371815E+00    0.266894821678704730E+01    0.402870760442993330E+02    0.751275065288068049E+02    0.684784660162078840E+00    0.151849563809237253E+03    0.169546888950827466E+02    0.149007451527795904E+02    0.577172992876489738E-01   -0.685949361720206290E+08   -0.808515351937696636E+01    1
    0.180771626806952995E+00   -0.157745898914025129E-01    0.306093220801764543E+00    0.378261897130729068E+02    0.159099500771537272E+01    0.252897664577419290E+01    0.354668905871286744E+00    0.365978415920018563E+02    0.371683998409238869E+01    0.936608124199160952E+00   -0.526867049212058514E+00   -0.198497510476769418E+00    0.994317314661068761E-05    0.421080899463557401E-03    0.227313275941387727E+00    0.174861885628087577E+01    0.644808566764380089E+02    0.120409646664104898E+03    0.318124796686392264E+00    0.195911248121729074E+03    0.659008631957536011E+02    0.179336826191555225E+02    0.385442908721669253E+00   -0.685880765169616938E+08   -0.809515351937696259E+01    1
    0.650891630768303531E-01    0.156908411330339337E+00    0.760151263417284895E+00    0.244688364344338183E+02    0.122776515548013632E+01    0.207939749429847076E+01    0.462596070610129639E+00    0.813007919061948598E+02    0.274554294964460210E+00    0.293166375663841272E+01   -0.172000512789639431E+00   -0.328983088351511521E+00    0.154266452896163114E-04    0.260585997158142679E+00    0.614231314400618733E+00    0.245649433471967926E+01    0.245870057626535612E+02    0.161008841687320000E+03    0.712684445616293627E+00    0.501222132570029117E+02    0.509925253063722579E+02    0.109312955453214276E+02    0.929166308459902224E+00   -0.685514805060115010E+08   -0.810515351937696593E+01    1
   -0.238310092242285387E+00   -0.230419789029214145E+00    0.655232599015638351E+00    0.519241802479354249E+02    0.127766511030076302E+01    0.242054643956948423E+01    0.868683686801295485E+00    0.657060763917894803E+02    0.251365885799643118E+01    0.143785283998866054E+01   -0.497308136345841270E-01   -0.279726463089131960E+00    0.166618860897941886E-04   -0.805333819096626102E-01   -0.320263426946010010E+00    0.232181606650103012E+01    0.473215464758803073E+01    0.739724688682124025E+02    0.518860409249559562E+00    0.205103365148566979E+03    0.350019414481880204E+02    0.163750911455565813E+02    0.215865911218071527E+00   -0.685344654410155118E+08   -0.811515351937696572E+01    1
    0.192011853644871583E+00    0.208960535663418073E+00    0.545534930212911440E+00    0.167331029274898384E+03    0.107917718092858150E+01    0.202500844252563361E+01    0.712974769093474681E+00    0.836938558936023043E+02    0.258071941511673186E+01    0.862616921759055688E+00    0.693548830433339536E-01   -0.226377916222445713E+00    0.130451644269196808E-04   -0.124596541628474750E+00   -0.635538408403465149E-01    0.346249225864223709E+01    0.603070305172273038E+02    0.843852101845993730E+02    0.174761858816863194E-01    0.283357794717657363E+02    0.410016177953905796E+02    0.194064307240312921E+02    0.192873180392846280E+02   -0.685342537320132107E+08   -0.812515351937696728E+01    1
   -0.290520523555310217E+00    0.117388681556158045E+00    0.329699019912796820E+00    0.138113761371781465E+03    0.106915916687781953E+01    0.207587647383937046E+01    0.924933912230057720E+00    0.394843081399961164E+02    0.315410638279952993E+01    0.657433307312786708E+00    0.303058342723506569E+00   -0.210357547549549218E+00    0.170215048154052424E-04    0.435275554496095174E+00   -0.144394165147880116E+00    0.290591698641802587E+01    0.656281155638833695E+02    0.442921704759004484E+02    0.234678164835366437E+00    0.196245870690994280E+03    0.468659108034232759E+02    0.179099923871739293E+02    0.101623888410547369E+02   -0.685116949319181144E+08   -0.813515351937696707E+01    1
   -0.369077205051399404E+00    0.121092941920538294E+00    0.772263479232788042E+00    0.153937146663665771E+03    0.329612112045288086E+01    0.243943181633949280E+01    0.461020326614379916E+00    0.169131474494934082E+03    0.262201833724975586E+01    0.276166188716888428E+01    0.506837529692286903E+00    0.353556666429015939E-01    0.616989317003745283E-05    0.363083794665727488E+00   -0.175571001167322299E+00    0.935425281524658203E+00    0.775458276271820068E+02    0.643475246429443359E+02    0.429441392421722412E+00    0.239248156547546387E+03    0.161325931549072266E+00    0.186584253826787467E+02    0.183742149920967202E+01   -0.684989822856478989E+08   -0.814515351937696508E+01    1
   -0.247122088481678048E+00   -0.217434729403076260E+00    0.704241856562908275E+00    0.139191624918307753E+03    0.782344235279108791E+00    0.241819501649244728E+01    0.435683744789137739E+00    0.594606924229850620E+02    0.366709149156548175E+00    0.634964582596054417E+01    0.131155987193322471E+00   -0.138578027551260086E+00    0.158186103734125286E-04    0.324501601801409148E-01    0.113764207622288130E-01    0.100960071888206437E+01    0.590288737635349179E+02    0.657757449279797157E+02    0.349627079949883068E+00    0.969138784232681871E+02    0.347904059033664979E+02    0.161232418134156994E+02    0.112004017697330016E+01   -0.684815309934639037E+08   -0.815515351937696664E+01    1
   -0.417817973764288420E+00    0.665696355123540084E-01    0.276134300231933638E+00    0.588566565513610840E+02    0.737699270248413086E+00    0.219889640808105469E+01    0.285872220993041992E+00    0.413423573970794678E+02    0.583653450012207031E+00    0.304295945167541504E+01   -0.236983169055764387E+00   -0.209668790138430289E+00    0.577356284563266606E-04    0.232022445298397689E+00    0.599803360197988300E+00    0.245772576332092285E+01    0.320394855737686157E+02    0.144778840541839600E+03    0.542560517787933350E+00    0.307996153831481934E+03    0.552333593368530273E+01    0.178422379643319999E+02    0.287054540225875776E+02   -0.684807624673030227E+08   -0.816515351937696643E+01    1
   -0.137807650336299520E+00   -0.114382043638966702E+00    0.240618262729676291E+00    0.125149987189646595E+03    0.203229603340573206E+01    0.208752242254837661E+01    0.218762907839365833E+00    0.318626014155620680E+02    0.173168277319563607E+00    0.482410686564174540E+01    0.205435902133322329E+00    0.359024991736145327E+00    0.120554535648494670E-04    0.281518371232165800E-02    0.252691385625377463E+00    0.258221396241752021E+01    0.703320858461246416E+02    0.824767154584786368E+02    0.685317123326032007E+00    0.247602875443916481E+01    0.961832688603011690E+02    0.171950155888007146E+02    0.114092296911042745E+01   -0.684757965226639360E+08   -0.817515351937696622E+01    1
   -0.158925304601099632E+00    0.169632297704571250E+00    0.718791701327011312E+00    0.142558046985178891E+03    0.904637843063880953E+00    0.246766812255268242E+01    0.929105168537151416E+00    0.694062799785863973E+02    0.234670503790656015E+01    0.192517881910124355E+01    0.837439955332019842E-01    0.236849329934991859E+00    0.510834845846104691E-05   -0.761104164980467846E-01    0.279724343452466107E+00    0.257997901658852591E+01    0.608454885666667309E+02    0.164656651611602143E+03    0.240950071249479175E+00    0.262106465118438223E+03    0.528326508547720479E+02    0.170918729877011515E+02    0.155369363151180495E+00   -0.684521488043590635E+08   -0.818515351937696600E+01    1
   -0.126094553225482436E+00    0.110555699574912972E+00    0.497654068794463778E+00    0.603786230981990641E+02    0.678351429999501154E+00    0.163282938090390850E+01    0.796370855818677281E+00    0.131606962983977098E+03    0.127357917265656440E+01    0.169723880672540695E+01   -0.140241517951820768E-01   -0.227253833458246596E+00    0.197005621965086200E-04   -0.503819849434916867E+00   -0.155862210635380222E+00    0.254801484257745514E+01    0.303076262430827583E+02    0.111677715997320178E+03    0.365775192867237420E+00    0.160989319781657855E+03    0.722906098900101028E+02    0.144447106113838366E+02    0.361821791003127036E+01   -0.684017214836586863E+08   -0.819515351937696224E+01    1
    0.117036256844438066E+00    0.590594608117539360E-01    0.844306663237736066E+00    0.107723239356881578E+03    0.824423546908849780E+00    0.266375192465370336E+01    0.511226962725193301E+00    0.449554306619721800E+02    0.384446424468040426E+01    0.132969173782575156E+01   -0.208319950614692578E+00    0.521409342612991628E-01    0.885610456285533729E-05   -0.192155381714869733E+00   -0.291825993203114697E+00    0.314689840224428119E+01    0.249560439610761371E+02    0.165724240596109468E+03    0.631583048957926468E-01    0.770150226373783653E+02    0.730182181219026916E+02    0.151881980319778922E+02    0.672987946248417068E+00   -0.683903278582226187E+08   -0.820515351937696558E+01    1
   -0.176482331913948076E+00   -0.695657011443235884E-01    0.229856061512046683E+00    0.145086535014781816E+03    0.112878120423037420E+01    0.184162867063409719E+01    0.299085152577958424E+00    0.225780236302726713E+02    0.409504050940266651E+00    0.322972558293932854E+01    0.490370030594879172E-01   -0.324016249477867335E+00    0.134853304436922206E-04   -0.285828025768442351E+00   -0.187474605989040844E-02    0.239960731514133174E+01    0.763336901640211778E+02    0.251267779454929823E+02    0.349105239656549216E+00    0.103449947683758793E+03    0.891288758823030207E+02    0.151041966121784395E+02    0.657463346605150711E+00   -0.683756356091309786E+08   -0.821515351937696714E+01    1
   -0.146743879876486710E+00   -0.752125253306801800E+00    0.629409153611156680E+00    0.851191433571921863E+02    0.143611463316989618E+01    0.162999021650580045E+01    0.558273386711137021E+00    0.442344555361961227E+02    0.154673458348744963E+00    0.507219995675601609E+01   -0.268384810209993330E+00   -0.223383408392919813E+00    0.574775687029030602E-05   -0.235949509372106292E+00    0.396331792662423077E+00    0.357202607581890197E+01    0.486887404603522143E+02    0.176572050701038847E+03    0.153470216505454282E+00    0.260318246841557617E+02    0.466106984808235794E+02    0.162524482115379882E+02    0.603444353244832854E+01   -0.682956626933485866E+08   -0.822515351937696693E+01    1
   -0.240152999635954295E+00    0.129537054115793249E+00    0.508170132196217095E+00    0.681862345240707270E+02    0.152048510507287005E+01    0.253841329580640984E+01    0.576319349963060557E+00    0.476954362300545114E+02    0.694721614455737879E+00    0.234597945566853872E+01    0.179335232978189846E+00   -0.177872887194210315E-01    0.205784368465946224E-04    0.445115405005051590E+00    0.481899303098718645E+00    0.226075130416840198E+01    0.629642638564132682E+02    0.171268608494426843E+03    0.979372913560838110E+00    0.275092930881575910E+03    0.814093176559482998E+02    0.166588647489938673E+02    0.151626756812076324E+00   -0.682871772372375429E+08   -0.823515351937696671E+01    1
   -0.321532561967035446E+00   -0.396455842847645679E+00    0.313472055434756536E+00    0.114015077167651228E+03    0.136704273554700451E+01    0.222359799281058912E+01    0.627601318391103780E+00    0.412708157370017616E+02    0.943260189706197516E+00    0.251752470426391017E+01   -0.892434740958412825E-01   -0.711798980516130386E-01    0.222747499393579794E-04    0.651157672149522831E-01   -0.466188790467560385E-01    0.854102758427762954E+00    0.264212812701732105E+02    0.582048378779485276E+02    0.393374106415820490E+00    0.393275139842540682E+03    0.846689327623584234E+02    0.156029172977061261E+02    0.208395995204702800E+01   -0.682855965020550489E+08   -0.824515351937696295E+01    1
    0.789953365645425509E-01   -0.179388495473094572E+00    0.410910578262774051E+00    0.458519812698747344E+02    0.141414653797582535E+01    0.291832406733553329E+01    0.765519426513041834E+00    0.584941947826207524E+02    0.242771814596251023E+00    0.702472907820053116E+00    0.429576420099110567E+00   -0.908344822402629981E-01    0.816234254551217499E-04    0.283947644009399543E-01    0.136615018071493149E+00    0.177703560830166896E+01    0.568269184722300764E+02    0.656801053939884696E+02    0.160908199971651816E+00    0.359982542303081743E+03    0.397875602164882665E+02    0.170173683737258692E+02    0.180334182619976957E+01   -0.682741913235647380E+08   -0.825515351937696096E+01    1
    0.586340571225829832E+00    0.482266809532649998E+00    0.814604568481445357E+00    0.136489677429199219E+03    0.140583992004394531E+01    0.269935932755470276E+01    0.337133884429931641E+00    0.546203649044036865E+02    0.437315464019775391E+00    0.807012796401977539E+00    0.128256787486794616E+00    0.100610348241913540E-01    0.289082991562752406E-04   -0.212239530956808337E+00    0.274645092082107301E+00    0.896165132522583008E+00    0.715688413381576538E+02    0.125290167331695557E+03    0.859725773334503174E+00    0.222737407684326172E+03    0.590700864791870117E+02    0.168792365851783508E+02    0.933319943731455298E-01   -0.682525570735491663E+08   -0.826515351937696252E+01    1
    0.381654909266813391E+00   -0.757313998125889835E-02    0.975895649398692777E+00    0.330644167317022024E+02    0.901404204744277182E+00    0.208714204271982728E+01    0.548601607855083051E+00    0.107525736526980452E+03    0.317577101874855938E+00    0.224491341030723612E+01    0.145524309640737183E-01    0.332587995932494995E+00    0.144639264754782400E-04   -0.297531692851559837E+00    0.428929932144050119E+00    0.334233078572213049E+01    0.648453366690279012E+02    0.154443216895344904E+03    0.434830764891789290E+00    0.193609241130676395E+03    0.415816741761027941E+02    0.151028338639329895E+02    0.133355349029814940E+00   -0.681882069863117784E+08   -0.827515351937696408E+01    1
    0.663468980471699360E-01   -0.327675131282505749E-01    0.339214561969683803E+00    0.786765812326507188E+02    0.175812534822649291E+01    0.253212030845927405E+01    0.640913945974855848E+00    0.103054378333705074E+03    0.152489731070179269E+00    0.539092708463894432E+01   -0.326779629423876103E-01   -0.148764312985339237E+00    0.611730844215981965E-05    0.964723026787068227E-01    0.195807816922623334E+00    0.338960953783625829E+01    0.724992369223933508E+02    0.148499317444558471E+03    0.318175017796925752E+00    0.697984443457259403E+02    0.119718154935298333E+02    0.148086105144704536E+02    0.465020527089420155E+00   -0.681722425258438438E+08   -0.828515351937696565E+01    1
   -0.150507502105766383E+00   -0.594643169600864510E-01    0.277865891208770865E+00    0.837280932010604317E+02    0.161767125282645097E+01    0.298005153564644099E+01    0.905008728178377853E+00    0.888002764655178254E+02    0.295275452080580436E+01    0.124459579571305667E+01   -0.722802289553262783E-01   -0.129212295617229488E-01    0.381287014760924007E-04   -0.437418129347034931E-01    0.309273028656425510E-01    0.176591532004689866E+01    0.432985438979499975E+02    0.618357135724433888E+02    0.301551722433503755E+00    0.295971923145610731E+03    0.374364493317146696E+02    0.168025408333533441E+02    0.328095950682777904E+01   -0.681452778557861745E+08   -0.829515351937696543E+01    1
    0.245412702723821138E-01    0.926844920208426126E-01    0.463959437687312293E+00    0.114439729224312046E+03    0.183905407104690077E+01    0.259460557988569729E+01    0.541376801923900697E+00    0.497102726483241284E+02    0.388219219852235370E-01    0.457410709572232577E+01    0.340237208173770371E-02   -0.125509143831724956E+00    0.249411691302564788E-04    0.580222859242812250E+00    0.339447548679613131E+00    0.224639912385616647E+01    0.110848196697574704E+02    0.572772194579362406E+02    0.137661572591857434E+00    0.282718882405654711E+03    0.224225483100518304E+02    0.169649116154194530E+02    0.178945614424593957E+01   -0.681307946188137829E+08   -0.830515351937696344E+01    1
   -0.461685601980036719E+00   -0.315087374554732846E+00    0.453684568405151367E+00    0.857410812377929688E+02    0.172742629051208496E+01    0.218406111001968384E+01    0.893157243728637695E+00    0.362416648864746094E+02    0.821188211441040039E+00    0.620965275168418884E+01    0.145046558516296720E+00    0.770075010223783274E-01    0.532960893299653297E-05    0.967146563621479327E-01   -0.170706085106741318E+00    0.398272514343261719E+01    0.550671833753585815E+02    0.156850969791412354E+03    0.597406327724456787E+00    0.254701685905456543E+03    0.829969048500061035E+01    0.126521956629709003E+02    0.408749157986225065E+01   -0.681163770000055432E+08   -0.831515351937696146E+01    1
   -0.195040692560587314E+00   -0.365804884095930150E+00    0.770092214269984199E+00    0.112750173549795349E+03    0.920952300546856506E+00    0.210397777591581825E+01    0.976047786537510342E+00    0.163690850583990567E+03    0.627766367988064733E+00    0.412994732868093273E+01    0.108456474169515080E+00    0.773274102771395327E-01    0.675916489537254102E-05    0.165575766235744631E+00    0.228409917166042420E+00    0.240881338154462687E+01    0.147802378267859194E+02    0.194508063818680057E+02    0.397893593664431999E+00    0.112246815733288557E+03    0.264691979767973251E+02    0.147898925974911162E+02    0.243611195584976167E-01   -0.680842896183505505E+08   -0.832515351937696302E+01    1
   -0.381071246282115472E+00   -0.443801913042234531E-02    0.587667259011514842E+00    0.105402286044360267E+03    0.690786389171210047E+00    0.193135600646664729E+01    0.670583315013665970E+00    0.138359769914584074E+02    0.364124467108947547E+01    0.228423788388925519E+01   -0.874639073129567929E-01   -0.187704426431134302E+00    0.542868335396594904E-05    0.278271690459646726E+00   -0.159336452592117372E+00    0.279405967207523398E+01    0.320921708405126793E+02    0.122834958154752172E+03    0.100229168808254193E+00    0.255431860203458029E+03    0.439541198470683980E+02    0.200037954257532249E+02    0.530455087808202386E+00   -0.680503777249255329E+08   -0.833515351937696813E+01    1
    0.764805883839907025E-01    0.835210637825624103E-01    0.291293284395567342E+00    0.696935699270528772E+02    0.140436606687413823E+01    0.216944147137926135E+01    0.515320410236044357E+00    0.555280920875166473E+02    0.992621325586828696E+00    0.467333000275290811E+01    0.746943525149691701E-01   -0.150009016424367897E+00    0.869577522792701388E-05   -0.808694339041691745E-01    0.469262188016651649E+00    0.387779325543699871E+01    0.529225293484812411E+02    0.175083980079786187E+03    0.543527057182042861E+00    0.986602569777564895E+02    0.804823073979689241E+02    0.157277257801399557E+02    0.329262112504164151E+00   -0.680102822568879128E+08   -0.834515351937696437E+01    1
   -0.132642631438885050E+00   -0.573607204956479100E+00    0.439920821460289491E+00    0.115052633191888134E+03    0.108921920592015065E+01    0.204457761520856085E+01    0.471039911323294203E+00    0.159607700607819766E+03    0.156823846771703579E+01    0.128400646383088723E+01   -0.307698128843185113E-01   -0.340579045561667723E-01    0.125477582533757019E-04   -0.132733203958573243E+00    0.160873924745707608E+00    0.270338405552207650E+01    0.633390254086263340E+02    0.105289443506542312E+03    0.383426819089494608E+00    0.357758649472637842E+03    0.769363886586415902E+02    0.158041340276950084E+02    0.733684294158895162E-01   -0.679210331937589496E+08   -0.835515351937696593E+01    1
   -0.128652813360782964E+00   -0.671239723553041845E+00    0.487838281317997779E+00    0.144879639104319125E+03    0.939709565164448035E+00    0.264947465057101317E+01    0.664062848989465548E+00    0.876822913312278729E+02    0.307324531808521595E+01    0.140974010360417057E+01    0.128182252309599509E+00    0.319419132505246832E-02    0.229860445304423623E-04    0.146797178274341744E+00    0.244182353915386563E+00    0.315272076521297873E+01    0.839646589567380204E+02    0.527314819908055483E+02    0.223910592102857603E+00    0.213064604055728523E+03    0.802810075825449303E+02    0.163913637227045896E+02    0.480227045008593950E-01   -0.678590949939803183E+08   -0.836515351937696927E+01    1
   -0.316947332753861333E+00   -0.289927346476838710E+00    0.702926393714806919E+00    0.902364016757723277E+02    0.996574561431671446E+00    0.210260441820443766E+01    0.483441540031076589E+00    0.799431405648332429E+02    0.327202395113178302E+01    0.130969439712578661E+01   -0.246183235059060090E+00   -0.142859670577192094E+00    0.779575681382816858E-05   -0.337919487082441627E+00   -0.458190456629411144E-01    0.337343277914126771E+01    0.189932482888453720E+02    0.658522142070400633E+02    0.707323568824702043E+00    0.225346493208545638E+03    0.749164490489477686E+02    0.135263785754456691E+02    0.443555789338376538E+01   -0.677953683272099942E+08   -0.837515351937696906E+01    1
    0.105618157816134164E+00   -0.452794289878655984E-01    0.402981087856870535E+00    0.476832271935005636E+02    0.135313625117874592E+01    0.225413812545643788E+01    0.852616326680279313E+00    0.404194772420161641E+02    0.799660420706725161E+00    0.590304269582327823E+01   -0.763355805484183456E-02    0.145553928328392090E+00    0.572355454424679660E-05    0.116274061980606594E+00    0.234163916484911999E+00    0.222237514810882653E+01    0.588465246565161948E+02    0.163425003322664281E+03    0.265455173899187824E+00    0.868071853169802949E+02    0.825322834818087614E+02    0.138354261068225597E+02    0.415671052994594392E+00   -0.677140998814621866E+08   -0.838515351937696174E+01    1
   -0.190672990086000194E+00    0.382761696731512668E+00    0.497297626288413008E+00    0.112405593573604463E+03    0.930042780111686174E+00    0.222875171648547532E+01    0.622537758780169703E+00    0.467955747598200276E+02    0.106348491538787293E+01    0.144938413793953624E+01    0.225028245170367708E+00   -0.380047438899711043E-01    0.194488306666207584E-04   -0.822964903007190607E-01    0.106658261343043487E+00    0.308468506516302865E+01    0.164675255498565782E+02    0.655169857131900812E+02    0.956469533405135131E-01    0.241995890316456041E+03    0.638672574588645219E+02    0.162249466544244996E+02    0.136307104950241187E+01   -0.676952224255919755E+08   -0.839515351937695975E+01    1
    0.160691923148180205E+00   -0.187054989959631435E+00    0.636840000616034629E+00    0.137476144853716221E+03    0.105523257367390677E+01    0.243473216144140059E+01    0.355640009733826257E+00    0.404506949945014682E+00    0.204454731153671659E+00    0.331852979564459760E+01   -0.846773103880706923E-01    0.189534804500816834E+00    0.219077733079816641E-04   -0.934927794126210049E-01    0.435583888415890963E+00    0.359732989185938345E+01    0.467029199612236283E+02    0.158131358277889007E+03    0.144700325439715533E+00    0.116657862163997294E+03    0.916425238683697252E+01    0.191005407275892907E+02    0.627270281949110609E+00   -0.676929829977398217E+08   -0.840515351937696487E+01    1
   -0.342932779944373212E-01    0.484352672551453867E+00    0.446832697957582181E+00    0.106327671362807237E+03    0.110612647470072667E+01    0.251728213923016364E+01    0.380210058633115466E+00    0.463656625575573287E+02    0.247557911650616219E+00    0.316472758471309623E+01   -0.352303397851746636E+00   -0.605929638103445897E-01    0.492325098468481361E-04   -0.678632373009910306E+00   -0.666723038567323123E-01    0.130578181994160913E+01    0.864521455110113948E+02    0.786239881786008539E+02    0.708934041853894414E+00    0.181641205737189892E+03    0.290464329331419302E+01    0.153698447788912329E+02    0.120891171298298503E+00   -0.676408189376732558E+08   -0.841515351937696821E+01    1
    0.939976721956367334E-01   -0.257113421224670902E+00    0.463251382908250464E+00    0.528132419338125274E+02    0.167844513564031295E+01    0.271977433396059798E+01    0.441094872967770224E+00    0.994462942019295326E+02    0.139176089409556147E+01    0.910570852543373777E+00    0.735267626285686024E-02   -0.111482299269216656E+00    0.179386136279254903E-04    0.168569983602000567E+00    0.170118826368226922E+00    0.185194012944196507E+01    0.158258960170074641E+02    0.241290841938467544E+02    0.257715439200557950E+00    0.275482097223079336E+03    0.426331008019828062E+02    0.170764777573851809E+02    0.650568811221399379E+01   -0.676372033541552573E+08   -0.842515351937696266E+01    1
